2694	[10, 4, 12, 11, 13, 2, 5, 7, 3, 8, 14, 1, 9, 6, 0]	70.0	0.997048152506495	0.19244267313548735	[10, 4, 12, 11, 13, 2, 5, 7, 3, 8, 14, 1, 9, 6, 0]	70.0	diterima
2695	[10, 4, 12, 11, 13, 2, 5, 9, 3, 8, 14, 1, 7, 6, 0]	66.0	-	-	[10, 4, 12, 11, 13, 2, 5, 9, 3, 8, 14, 1, 7, 6, 0]	66.0	diterima
2696	[10, 4, 12, 11, 13, 2, 5, 9, 3, 8, 14, 1, 7, 6, 0]	66.0	1.0	0.2849054785941355	[10, 4, 12, 11, 13, 2, 5, 9, 3, 8, 14, 1, 7, 6, 0]	66.0	diterima
2697	[10, 4, 12, 11, 13, 5, 2, 9, 3, 8, 14, 1, 7, 6, 0]	64.0	-	-	[10, 4, 12, 11, 13, 5, 2, 9, 3, 8, 14, 1, 7, 6, 0]	64.0	diterima
2698	[10, 4, 5, 11, 13, 12, 2, 9, 3, 8, 14, 1, 7, 6, 0]	69.0	0.9926072933317834	0.13945595006680112	[10, 4, 5, 11, 13, 12, 2, 9, 3, 8, 14, 1, 7, 6, 0]	69.0	diterima
2699	[12, 4, 5, 11, 13, 10, 2, 9, 3, 8, 14, 1, 7, 6, 0]	65.0	-	-	[12, 4, 5, 11, 13, 10, 2, 9, 3, 8, 14, 1, 7, 6, 0]	65.0	diterima
2700	[3, 4, 5, 11, 13, 10, 2, 9, 12, 8, 14, 1, 7, 6, 0]	60.0	-	-	[3, 4, 5, 11, 13, 10, 2, 9, 12, 8, 14, 1, 7, 6, 0]	60.0	diterima
2701	[3, 4, 5, 11, 9, 10, 2, 13, 12, 8, 14, 1, 7, 6, 0]	64.0	0.9940637112043221	2.9140962210427723E-4	[3, 4, 5, 11, 9, 10, 2, 13, 12, 8, 14, 1, 7, 6, 0]	64.0	diterima
2702	[2, 4, 5, 11, 9, 10, 3, 13, 12, 8, 14, 1, 7, 6, 0]	53.0	-	-	[2, 4, 5, 11, 9, 10, 3, 13, 12, 8, 14, 1, 7, 6, 0]	53.0	diterima
2703	[2, 4, 5, 0, 9, 10, 3, 13, 12, 8, 14, 1, 7, 6, 11]	57.0	0.9940518562272779	0.44969601103802936	[2, 4, 5, 0, 9, 10, 3, 13, 12, 8, 14, 1, 7, 6, 11]	57.0	diterima
2704	[2, 4, 5, 0, 9, 10, 3, 13, 12, 8, 14, 7, 1, 6, 11]	55.0	-	-	[2, 4, 5, 0, 9, 10, 3, 13, 12, 8, 14, 7, 1, 6, 11]	55.0	diterima
2705	[2, 4, 5, 0, 9, 10, 3, 13, 12, 8, 11, 7, 1, 6, 14]	56.0	0.9985066526110322	0.5855510979976177	[2, 4, 5, 0, 9, 10, 3, 13, 12, 8, 11, 7, 1, 6, 14]	56.0	diterima
2706	[13, 4, 5, 0, 9, 10, 3, 2, 12, 8, 11, 7, 1, 6, 14]	56.0	1.0	0.5407586162967588	[13, 4, 5, 0, 9, 10, 3, 2, 12, 8, 11, 7, 1, 6, 14]	56.0	diterima
2707	[13, 4, 5, 0, 9, 10, 3, 2, 12, 8, 11, 1, 7, 6, 14]	58.0	0.9970095663609215	0.4656326355705501	[13, 4, 5, 0, 9, 10, 3, 2, 12, 8, 11, 1, 7, 6, 14]	58.0	diterima
2708	[13, 4, 5, 0, 10, 9, 3, 2, 12, 8, 11, 1, 7, 6, 14]	62.0	0.9940221154160036	0.48353485669590845	[13, 4, 5, 0, 10, 9, 3, 2, 12, 8, 11, 1, 7, 6, 14]	62.0	diterima
2709	[13, 4, 5, 0, 10, 1, 3, 2, 12, 8, 11, 9, 7, 6, 14]	60.0	-	-	[13, 4, 5, 0, 10, 1, 3, 2, 12, 8, 11, 9, 7, 6, 14]	60.0	diterima
2710	[13, 3, 5, 0, 10, 1, 4, 2, 12, 8, 11, 9, 7, 6, 14]	49.0	-	-	[13, 3, 5, 0, 10, 1, 4, 2, 12, 8, 11, 9, 7, 6, 14]	49.0	diterima
2711	[13, 6, 5, 0, 10, 1, 4, 2, 12, 8, 11, 9, 7, 3, 14]	55.0	0.9910197943303728	0.02167254136920571	[13, 6, 5, 0, 10, 1, 4, 2, 12, 8, 11, 9, 7, 3, 14]	55.0	diterima
2712	[13, 6, 10, 0, 5, 1, 4, 2, 12, 8, 11, 9, 7, 3, 14]	51.0	-	-	[13, 6, 10, 0, 5, 1, 4, 2, 12, 8, 11, 9, 7, 3, 14]	51.0	diterima
2713	[13, 6, 11, 0, 5, 1, 4, 2, 12, 8, 10, 9, 7, 3, 14]	55.0	0.993992226350031	0.11826931687031395	[13, 6, 11, 0, 5, 1, 4, 2, 12, 8, 10, 9, 7, 3, 14]	55.0	diterima
2714	[13, 6, 12, 0, 5, 1, 4, 2, 11, 8, 10, 9, 7, 3, 14]	64.0	0.9865198511417173	0.4506008666481852	[13, 6, 12, 0, 5, 1, 4, 2, 11, 8, 10, 9, 7, 3, 14]	64.0	diterima
2715	[13, 6, 8, 0, 5, 1, 4, 2, 11, 12, 10, 9, 7, 3, 14]	60.0	-	-	[13, 6, 8, 0, 5, 1, 4, 2, 11, 12, 10, 9, 7, 3, 14]	60.0	diterima
2716	[13, 6, 8, 0, 5, 1, 4, 2, 11, 12, 9, 10, 7, 3, 14]	57.0	-	-	[13, 6, 8, 0, 5, 1, 4, 2, 11, 12, 9, 10, 7, 3, 14]	57.0	diterima
2717	[13, 6, 8, 0, 5, 11, 4, 2, 1, 12, 9, 10, 7, 3, 14]	60.0	0.9954727364328492	0.4438578300090421	[13, 6, 8, 0, 5, 11, 4, 2, 1, 12, 9, 10, 7, 3, 14]	60.0	diterima
2718	[13, 6, 8, 0, 5, 11, 4, 2, 1, 7, 9, 10, 12, 3, 14]	54.0	-	-	[13, 6, 8, 0, 5, 11, 4, 2, 1, 7, 9, 10, 12, 3, 14]	54.0	diterima
2719	[13, 6, 8, 0, 5, 11, 4, 2, 1, 7, 10, 9, 12, 3, 14]	51.0	-	-	[13, 6, 8, 0, 5, 11, 4, 2, 1, 7, 10, 9, 12, 3, 14]	51.0	diterima
2720	[13, 6, 8, 0, 11, 5, 4, 2, 1, 7, 10, 9, 12, 3, 14]	51.0	1.0	0.01884622209380271	[13, 6, 8, 0, 11, 5, 4, 2, 1, 7, 10, 9, 12, 3, 14]	51.0	diterima
2721	[13, 6, 8, 0, 2, 5, 4, 11, 1, 7, 10, 9, 12, 3, 14]	62.0	0.9834343706726922	0.9813827979736448	[13, 6, 8, 0, 2, 5, 4, 11, 1, 7, 10, 9, 12, 3, 14]	62.0	diterima
2722	[13, 6, 8, 0, 2, 5, 4, 12, 1, 7, 10, 9, 11, 3, 14]	56.0	-	-	[13, 6, 8, 0, 2, 5, 4, 12, 1, 7, 10, 9, 11, 3, 14]	56.0	diterima
2723	[13, 6, 8, 0, 2, 5, 4, 12, 1, 7, 10, 9, 11, 3, 14]	56.0	1.0	0.2183579645874022	[13, 6, 8, 0, 2, 5, 4, 12, 1, 7, 10, 9, 11, 3, 14]	56.0	diterima
2724	[13, 6, 8, 5, 2, 0, 4, 12, 1, 7, 10, 9, 11, 3, 14]	61.0	0.9924132046414869	0.7844965020617254	[13, 6, 8, 5, 2, 0, 4, 12, 1, 7, 10, 9, 11, 3, 14]	61.0	diterima
2725	[13, 6, 0, 5, 2, 8, 4, 12, 1, 7, 10, 9, 11, 3, 14]	47.0	-	-	[13, 6, 0, 5, 2, 8, 4, 12, 1, 7, 10, 9, 11, 3, 14]	47.0	diterima
2726	[13, 3, 0, 5, 2, 8, 4, 12, 1, 7, 10, 9, 11, 6, 14]	55.0	0.9878646729703825	0.8549859317354868	[13, 3, 0, 5, 2, 8, 4, 12, 1, 7, 10, 9, 11, 6, 14]	55.0	diterima
2727	[13, 3, 0, 5, 4, 8, 2, 12, 1, 7, 10, 9, 11, 6, 14]	55.0	1.0	0.4990275599712629	[13, 3, 0, 5, 4, 8, 2, 12, 1, 7, 10, 9, 11, 6, 14]	55.0	diterima
2728	[13, 4, 0, 5, 3, 8, 2, 12, 1, 7, 10, 9, 11, 6, 14]	55.0	1.0	0.028779954674663988	[13, 4, 0, 5, 3, 8, 2, 12, 1, 7, 10, 9, 11, 6, 14]	55.0	diterima
2729	[13, 4, 0, 5, 6, 8, 2, 12, 1, 7, 10, 9, 11, 3, 14]	52.0	-	-	[13, 4, 0, 5, 6, 8, 2, 12, 1, 7, 10, 9, 11, 3, 14]	52.0	diterima
2730	[13, 14, 0, 5, 6, 8, 2, 12, 1, 7, 10, 9, 11, 3, 4]	55.0	0.995413604078584	0.4506438858293622	[13, 14, 0, 5, 6, 8, 2, 12, 1, 7, 10, 9, 11, 3, 4]	55.0	diterima
2731	[2, 14, 0, 5, 6, 8, 13, 12, 1, 7, 10, 9, 11, 3, 4]	67.0	0.9817621703558651	0.10559645959050523	[2, 14, 0, 5, 6, 8, 13, 12, 1, 7, 10, 9, 11, 3, 4]	67.0	diterima
2732	[13, 14, 0, 5, 6, 8, 2, 12, 1, 7, 10, 9, 11, 3, 4]	55.0	-	-	[13, 14, 0, 5, 6, 8, 2, 12, 1, 7, 10, 9, 11, 3, 4]	55.0	diterima
2733	[13, 14, 0, 5, 10, 8, 2, 12, 1, 7, 6, 9, 11, 3, 4]	45.0	-	-	[13, 14, 0, 5, 10, 8, 2, 12, 1, 7, 6, 9, 11, 3, 4]	45.0	diterima
2734	[13, 14, 0, 12, 10, 8, 2, 5, 1, 7, 6, 9, 11, 3, 4]	45.0	1.0	0.4321182488920098	[13, 14, 0, 12, 10, 8, 2, 5, 1, 7, 6, 9, 11, 3, 4]	45.0	diterima
2735	[6, 14, 0, 12, 10, 8, 2, 5, 1, 7, 13, 9, 11, 3, 4]	53.0	0.9877555816870519	0.26994310632140817	[6, 14, 0, 12, 10, 8, 2, 5, 1, 7, 13, 9, 11, 3, 4]	53.0	diterima
2736	[4, 14, 0, 12, 10, 8, 2, 5, 1, 7, 13, 9, 11, 3, 6]	46.0	-	-	[4, 14, 0, 12, 10, 8, 2, 5, 1, 7, 13, 9, 11, 3, 6]	46.0	diterima
2737	[4, 14, 0, 12, 10, 8, 2, 5, 1, 7, 11, 9, 13, 3, 6]	42.0	-	-	[4, 14, 0, 12, 10, 8, 2, 5, 1, 7, 11, 9, 13, 3, 6]	42.0	diterima
2738	[4, 14, 3, 12, 10, 8, 2, 5, 1, 7, 11, 9, 13, 0, 6]	52.0	0.9846723910570985	0.14316931062699523	[4, 14, 3, 12, 10, 8, 2, 5, 1, 7, 11, 9, 13, 0, 6]	52.0	diterima
2739	[4, 14, 3, 12, 10, 8, 2, 5, 1, 7, 11, 9, 13, 0, 6]	52.0	1.0	0.6193057176843595	[4, 14, 3, 12, 10, 8, 2, 5, 1, 7, 11, 9, 13, 0, 6]	52.0	diterima
2740	[4, 14, 3, 12, 10, 8, 11, 5, 1, 7, 2, 9, 13, 0, 6]	64.0	0.9815987332976048	0.39082951800661747	[4, 14, 3, 12, 10, 8, 11, 5, 1, 7, 2, 9, 13, 0, 6]	64.0	diterima
2741	[4, 14, 3, 12, 10, 8, 11, 13, 1, 7, 2, 9, 5, 0, 6]	59.0	-	-	[4, 14, 3, 12, 10, 8, 11, 13, 1, 7, 2, 9, 5, 0, 6]	59.0	diterima
2742	[4, 14, 3, 12, 10, 8, 11, 13, 1, 7, 2, 9, 5, 0, 6]	59.0	1.0	0.6158282371019392	[4, 14, 3, 12, 10, 8, 11, 13, 1, 7, 2, 9, 5, 0, 6]	59.0	diterima
2743	[4, 14, 3, 12, 10, 8, 11, 13, 1, 7, 5, 9, 2, 0, 6]	62.0	0.9953537011774699	0.16924976369026368	[4, 14, 3, 12, 10, 8, 11, 13, 1, 7, 5, 9, 2, 0, 6]	62.0	diterima
2744	[4, 9, 3, 12, 10, 8, 11, 13, 1, 7, 5, 14, 2, 0, 6]	59.0	-	-	[4, 9, 3, 12, 10, 8, 11, 13, 1, 7, 5, 14, 2, 0, 6]	59.0	diterima
2745	[4, 9, 11, 12, 10, 8, 3, 13, 1, 7, 5, 14, 2, 0, 6]	52.0	-	-	[4, 9, 11, 12, 10, 8, 3, 13, 1, 7, 5, 14, 2, 0, 6]	52.0	diterima
2746	[4, 11, 9, 12, 10, 8, 3, 13, 1, 7, 5, 14, 2, 0, 6]	54.0	0.9968907598702959	0.7883874709929203	[4, 11, 9, 12, 10, 8, 3, 13, 1, 7, 5, 14, 2, 0, 6]	54.0	diterima
2747	[4, 11, 9, 12, 10, 8, 3, 13, 1, 7, 5, 14, 2, 0, 6]	54.0	1.0	0.45565905599121836	[4, 11, 9, 12, 10, 8, 3, 13, 1, 7, 5, 14, 2, 0, 6]	54.0	diterima
2748	[4, 14, 9, 12, 10, 8, 3, 13, 1, 7, 5, 11, 2, 0, 6]	55.0	0.9984410557269774	0.7444514954503709	[4, 14, 9, 12, 10, 8, 3, 13, 1, 7, 5, 11, 2, 0, 6]	55.0	diterima
2749	[4, 14, 9, 12, 10, 8, 3, 13, 1, 7, 6, 11, 2, 0, 5]	48.0	-	-	[4, 14, 9, 12, 10, 8, 3, 13, 1, 7, 6, 11, 2, 0, 5]	48.0	diterima
2750	[4, 14, 2, 12, 10, 8, 3, 13, 1, 7, 6, 11, 9, 0, 5]	45.0	-	-	[4, 14, 2, 12, 10, 8, 3, 13, 1, 7, 6, 11, 9, 0, 5]	45.0	diterima
2751	[4, 14, 3, 12, 10, 8, 2, 13, 1, 7, 6, 11, 9, 0, 5]	45.0	1.0	0.39098637875673425	[4, 14, 3, 12, 10, 8, 2, 13, 1, 7, 6, 11, 9, 0, 5]	45.0	diterima
2752	[4, 14, 3, 12, 10, 5, 2, 13, 1, 7, 6, 11, 9, 0, 8]	45.0	1.0	0.18751885215817077	[4, 14, 3, 12, 10, 5, 2, 13, 1, 7, 6, 11, 9, 0, 8]	45.0	diterima
2753	[4, 14, 3, 12, 10, 5, 1, 13, 2, 7, 6, 11, 9, 0, 8]	45.0	1.0	0.15275242191837002	[4, 14, 3, 12, 10, 5, 1, 13, 2, 7, 6, 11, 9, 0, 8]	45.0	diterima
2754	[4, 14, 3, 12, 10, 5, 6, 13, 2, 7, 1, 11, 9, 0, 8]	46.0	0.9984316766003779	0.6101706556211717	[4, 14, 3, 12, 10, 5, 6, 13, 2, 7, 1, 11, 9, 0, 8]	46.0	diterima
2755	[4, 14, 3, 12, 10, 8, 6, 13, 2, 7, 1, 11, 9, 0, 5]	52.0	0.9906175387654255	0.5872255378504077	[4, 14, 3, 12, 10, 8, 6, 13, 2, 7, 1, 11, 9, 0, 5]	52.0	diterima
2756	[4, 14, 3, 12, 10, 8, 1, 13, 2, 7, 6, 11, 9, 0, 5]	53.0	0.9984285377118828	0.18823302588661917	[4, 14, 3, 12, 10, 8, 1, 13, 2, 7, 6, 11, 9, 0, 5]	53.0	diterima
2757	[4, 14, 3, 12, 10, 8, 11, 13, 2, 7, 6, 1, 9, 0, 5]	61.0	0.9874847939851785	0.3489018400872944	[4, 14, 3, 12, 10, 8, 11, 13, 2, 7, 6, 1, 9, 0, 5]	61.0	diterima
2758	[4, 14, 3, 13, 10, 8, 11, 12, 2, 7, 6, 1, 9, 0, 5]	56.0	-	-	[4, 14, 3, 13, 10, 8, 11, 12, 2, 7, 6, 1, 9, 0, 5]	56.0	diterima
2759	[4, 14, 3, 13, 10, 8, 11, 12, 0, 7, 6, 1, 9, 2, 5]	59.0	0.995278901952847	0.8265437560498166	[4, 14, 3, 13, 10, 8, 11, 12, 0, 7, 6, 1, 9, 2, 5]	59.0	diterima
2760	[4, 14, 3, 1, 10, 8, 11, 12, 0, 7, 6, 13, 9, 2, 5]	62.0	0.9952741873132785	0.6046652215857884	[4, 14, 3, 1, 10, 8, 11, 12, 0, 7, 6, 13, 9, 2, 5]	62.0	diterima
2761	[4, 14, 3, 1, 10, 8, 11, 12, 0, 7, 6, 5, 9, 2, 13]	70.0	0.9874349243814662	0.3037747621311543	[4, 14, 3, 1, 10, 8, 11, 12, 0, 7, 6, 5, 9, 2, 13]	70.0	diterima
2762	[4, 14, 3, 1, 10, 8, 11, 12, 13, 7, 6, 5, 9, 2, 0]	71.0	0.9984190833323866	0.39102145289543133	[4, 14, 3, 1, 10, 8, 11, 12, 13, 7, 6, 5, 9, 2, 0]	71.0	diterima
2763	[4, 14, 3, 1, 9, 8, 11, 12, 13, 7, 6, 5, 10, 2, 0]	67.0	-	-	[4, 14, 3, 1, 9, 8, 11, 12, 13, 7, 6, 5, 10, 2, 0]	67.0	diterima
2764	[4, 14, 3, 1, 9, 8, 11, 12, 13, 0, 6, 5, 10, 2, 7]	74.0	0.9889639914599713	0.14805619121429392	[4, 14, 3, 1, 9, 8, 11, 12, 13, 0, 6, 5, 10, 2, 7]	74.0	diterima
2765	[4, 1, 3, 14, 9, 8, 11, 12, 13, 0, 6, 5, 10, 2, 7]	70.0	-	-	[4, 1, 3, 14, 9, 8, 11, 12, 13, 0, 6, 5, 10, 2, 7]	70.0	diterima
2766	[4, 1, 3, 14, 2, 8, 11, 12, 13, 0, 6, 5, 10, 9, 7]	73.0	0.9952458006758785	0.644064103319361	[4, 1, 3, 14, 2, 8, 11, 12, 13, 0, 6, 5, 10, 9, 7]	73.0	diterima
2767	[4, 0, 3, 14, 2, 8, 11, 12, 13, 1, 6, 5, 10, 9, 7]	70.0	-	-	[4, 0, 3, 14, 2, 8, 11, 12, 13, 1, 6, 5, 10, 9, 7]	70.0	diterima
2768	[4, 0, 2, 14, 3, 8, 11, 12, 13, 1, 6, 5, 10, 9, 7]	73.0	0.9952363007132504	0.7561539500948369	[4, 0, 2, 14, 3, 8, 11, 12, 13, 1, 6, 5, 10, 9, 7]	73.0	diterima
2769	[4, 0, 2, 14, 3, 8, 11, 12, 13, 1, 9, 5, 10, 6, 7]	68.0	-	-	[4, 0, 2, 14, 3, 8, 11, 12, 13, 1, 9, 5, 10, 6, 7]	68.0	diterima
2770	[1, 0, 2, 14, 3, 8, 11, 12, 13, 4, 9, 5, 10, 6, 7]	62.0	-	-	[1, 0, 2, 14, 3, 8, 11, 12, 13, 4, 9, 5, 10, 6, 7]	62.0	diterima
2771	[1, 0, 2, 14, 3, 8, 11, 13, 12, 4, 9, 5, 10, 6, 7]	63.0	0.9984047950909727	0.9090008220782582	[1, 0, 2, 14, 3, 8, 11, 13, 12, 4, 9, 5, 10, 6, 7]	63.0	diterima
2772	[1, 0, 2, 12, 3, 8, 11, 13, 14, 4, 9, 5, 10, 6, 7]	56.0	-	-	[1, 0, 2, 12, 3, 8, 11, 13, 14, 4, 9, 5, 10, 6, 7]	56.0	diterima
2773	[14, 0, 2, 12, 3, 8, 11, 13, 1, 4, 9, 5, 10, 6, 7]	52.0	-	-	[14, 0, 2, 12, 3, 8, 11, 13, 1, 4, 9, 5, 10, 6, 7]	52.0	diterima
2774	[14, 0, 2, 12, 3, 8, 11, 13, 1, 5, 9, 4, 10, 6, 7]	52.0	1.0	0.5429665203930997	[14, 0, 2, 12, 3, 8, 11, 13, 1, 5, 9, 4, 10, 6, 7]	52.0	diterima
2775	[14, 0, 2, 12, 7, 8, 11, 13, 1, 5, 9, 4, 10, 6, 3]	56.0	0.9936089878936898	0.009171033897462877	[14, 0, 2, 12, 7, 8, 11, 13, 1, 5, 9, 4, 10, 6, 3]	56.0	diterima
2776	[14, 0, 3, 12, 7, 8, 11, 13, 1, 5, 9, 4, 10, 6, 2]	61.0	0.9920096687743917	0.6710821677978346	[14, 0, 3, 12, 7, 8, 11, 13, 1, 5, 9, 4, 10, 6, 2]	61.0	diterima
2777	[14, 0, 3, 12, 7, 8, 11, 13, 1, 5, 6, 4, 10, 9, 2]	64.0	0.9951933159866805	0.7077403894251697	[14, 0, 3, 12, 7, 8, 11, 13, 1, 5, 6, 4, 10, 9, 2]	64.0	diterima
2778	[14, 0, 3, 6, 7, 8, 11, 13, 1, 5, 12, 4, 10, 9, 2]	61.0	-	-	[14, 0, 3, 6, 7, 8, 11, 13, 1, 5, 12, 4, 10, 9, 2]	61.0	diterima
2779	[14, 0, 3, 6, 7, 11, 8, 13, 1, 5, 12, 4, 10, 9, 2]	55.0	-	-	[14, 0, 3, 6, 7, 11, 8, 13, 1, 5, 12, 4, 10, 9, 2]	55.0	diterima
2780	[3, 0, 14, 6, 7, 11, 8, 13, 1, 5, 12, 4, 10, 9, 2]	60.0	0.9919777562523778	0.0017755834745860621	[3, 0, 14, 6, 7, 11, 8, 13, 1, 5, 12, 4, 10, 9, 2]	60.0	diterima
2781	[3, 0, 14, 6, 7, 11, 8, 13, 10, 5, 12, 4, 1, 9, 2]	60.0	1.0	0.2832625537050455	[3, 0, 14, 6, 7, 11, 8, 13, 10, 5, 12, 4, 1, 9, 2]	60.0	diterima
2782	[3, 0, 14, 12, 7, 11, 8, 13, 10, 5, 6, 4, 1, 9, 2]	62.0	0.9967769139426701	0.5809613446570474	[3, 0, 14, 12, 7, 11, 8, 13, 10, 5, 6, 4, 1, 9, 2]	62.0	diterima
2783	[3, 0, 1, 12, 7, 11, 8, 13, 10, 5, 6, 4, 14, 9, 2]	58.0	-	-	[3, 0, 1, 12, 7, 11, 8, 13, 10, 5, 6, 4, 14, 9, 2]	58.0	diterima
2784	[3, 0, 1, 12, 7, 11, 8, 13, 10, 5, 6, 4, 9, 14, 2]	54.0	-	-	[3, 0, 1, 12, 7, 11, 8, 13, 10, 5, 6, 4, 9, 14, 2]	54.0	diterima
2785	[3, 0, 1, 12, 7, 11, 8, 13, 10, 5, 6, 4, 9, 14, 2]	54.0	1.0	0.0155026868633803	[3, 0, 1, 12, 7, 11, 8, 13, 10, 5, 6, 4, 9, 14, 2]	54.0	diterima
2786	[3, 0, 1, 12, 9, 11, 8, 13, 10, 5, 6, 4, 7, 14, 2]	55.0	0.998380694042886	0.07862001835415	[3, 0, 1, 12, 9, 11, 8, 13, 10, 5, 6, 4, 7, 14, 2]	55.0	diterima
2787	[3, 0, 1, 12, 6, 11, 8, 13, 10, 5, 9, 4, 7, 14, 2]	64.0	0.9855058993905662	0.908868701259281	[3, 0, 1, 12, 6, 11, 8, 13, 10, 5, 9, 4, 7, 14, 2]	64.0	diterima
2788	[3, 9, 1, 12, 6, 11, 8, 13, 10, 5, 0, 4, 7, 14, 2]	68.0	0.9935255916665591	0.7529331283336318	[3, 9, 1, 12, 6, 11, 8, 13, 10, 5, 0, 4, 7, 14, 2]	68.0	diterima
2789	[3, 9, 1, 12, 6, 11, 14, 13, 10, 5, 0, 4, 7, 8, 2]	67.0	-	-	[3, 9, 1, 12, 6, 11, 14, 13, 10, 5, 0, 4, 7, 8, 2]	67.0	diterima
2790	[3, 14, 1, 12, 6, 11, 9, 13, 10, 5, 0, 4, 7, 8, 2]	63.0	-	-	[3, 14, 1, 12, 6, 11, 9, 13, 10, 5, 0, 4, 7, 8, 2]	63.0	diterima
2791	[3, 14, 1, 12, 6, 5, 9, 13, 10, 11, 0, 4, 7, 8, 2]	64.0	0.9983725797783395	0.01339662032707456	[3, 14, 1, 12, 6, 5, 9, 13, 10, 11, 0, 4, 7, 8, 2]	64.0	diterima
2792	[3, 7, 1, 12, 6, 5, 9, 13, 10, 11, 0, 4, 14, 8, 2]	62.0	-	-	[3, 7, 1, 12, 6, 5, 9, 13, 10, 11, 0, 4, 14, 8, 2]	62.0	diterima
2793	[3, 7, 1, 12, 6, 5, 9, 13, 10, 11, 0, 4, 2, 8, 14]	58.0	-	-	[3, 7, 1, 12, 6, 5, 9, 13, 10, 11, 0, 4, 2, 8, 14]	58.0	diterima
2794	[1, 7, 3, 12, 6, 5, 9, 13, 10, 11, 0, 4, 2, 8, 14]	54.0	-	-	[1, 7, 3, 12, 6, 5, 9, 13, 10, 11, 0, 4, 2, 8, 14]	54.0	diterima
2795	[1, 7, 3, 12, 6, 5, 2, 13, 10, 11, 0, 4, 9, 8, 14]	59.0	0.9918569496665315	0.5614742943105805	[1, 7, 3, 12, 6, 5, 2, 13, 10, 11, 0, 4, 9, 8, 14]	59.0	diterima
2796	[1, 7, 3, 12, 6, 5, 4, 13, 10, 11, 0, 2, 9, 8, 14]	60.0	0.9983644248869168	0.05060529436716055	[1, 7, 3, 12, 6, 5, 4, 13, 10, 11, 0, 2, 9, 8, 14]	60.0	diterima
2797	[1, 7, 3, 12, 6, 5, 4, 13, 10, 11, 0, 2, 9, 8, 14]	60.0	1.0	0.12224550688331504	[1, 7, 3, 12, 6, 5, 4, 13, 10, 11, 0, 2, 9, 8, 14]	60.0	diterima
2798	[1, 2, 3, 12, 6, 5, 4, 13, 10, 11, 0, 7, 9, 8, 14]	61.0	0.9983611515093669	0.31512028765139544	[1, 2, 3, 12, 6, 5, 4, 13, 10, 11, 0, 7, 9, 8, 14]	61.0	diterima
2799	[1, 2, 3, 12, 6, 5, 4, 13, 10, 11, 0, 7, 9, 14, 8]	54.0	-	-	[1, 2, 3, 12, 6, 5, 4, 13, 10, 11, 0, 7, 9, 14, 8]	54.0	diterima
2800	[1, 10, 3, 12, 6, 5, 4, 13, 2, 11, 0, 7, 9, 14, 8]	59.0	0.9918162795421936	0.8744777454680415	[1, 10, 3, 12, 6, 5, 4, 13, 2, 11, 0, 7, 9, 14, 8]	59.0	diterima
2801	[3, 10, 1, 12, 6, 5, 4, 13, 2, 11, 0, 7, 9, 14, 8]	63.0	0.9934411107990381	0.5325353066545055	[3, 10, 1, 12, 6, 5, 4, 13, 2, 11, 0, 7, 9, 14, 8]	63.0	diterima
2802	[3, 10, 1, 12, 6, 5, 0, 13, 2, 11, 4, 7, 9, 14, 8]	67.1	0.9932709845817629	0.6575625841702434	[3, 10, 1, 12, 6, 5, 0, 13, 2, 11, 4, 7, 9, 14, 8]	67.1	diterima
2803	[3, 10, 1, 12, 7, 5, 0, 13, 2, 11, 4, 6, 9, 14, 8]	58.1	-	-	[3, 10, 1, 12, 7, 5, 0, 13, 2, 11, 4, 6, 9, 14, 8]	58.1	diterima
2804	[3, 10, 8, 12, 7, 5, 0, 13, 2, 11, 4, 6, 9, 14, 1]	57.1	-	-	[3, 10, 8, 12, 7, 5, 0, 13, 2, 11, 4, 6, 9, 14, 1]	57.1	diterima
2805	[3, 10, 8, 12, 6, 5, 0, 13, 2, 11, 4, 7, 9, 14, 1]	66.1	0.98524446324336	0.7325874927987308	[3, 10, 8, 12, 6, 5, 0, 13, 2, 11, 4, 7, 9, 14, 1]	66.1	diterima
2806	[3, 10, 8, 12, 1, 5, 0, 13, 2, 11, 4, 7, 9, 14, 6]	63.1	-	-	[3, 10, 8, 12, 1, 5, 0, 13, 2, 11, 4, 7, 9, 14, 6]	63.1	diterima
2807	[3, 10, 8, 12, 1, 6, 0, 13, 2, 11, 4, 7, 9, 14, 5]	65.1	0.9966954148248481	0.09884175184888822	[3, 10, 8, 12, 1, 6, 0, 13, 2, 11, 4, 7, 9, 14, 5]	65.1	diterima
2808	[3, 10, 8, 12, 1, 6, 2, 13, 0, 11, 4, 7, 9, 14, 5]	59.0	-	-	[3, 10, 8, 12, 1, 6, 2, 13, 0, 11, 4, 7, 9, 14, 5]	59.0	diterima
2809	[3, 10, 8, 9, 1, 6, 2, 13, 0, 11, 4, 7, 12, 14, 5]	62.0	0.9950373238194724	0.06212337455760086	[3, 10, 8, 9, 1, 6, 2, 13, 0, 11, 4, 7, 12, 14, 5]	62.0	diterima
2810	[3, 10, 8, 9, 1, 6, 2, 5, 0, 11, 4, 7, 12, 14, 13]	63.0	0.9983413733234761	0.5061454226807062	[3, 10, 8, 9, 1, 6, 2, 5, 0, 11, 4, 7, 12, 14, 13]	63.0	diterima
2811	[3, 10, 5, 9, 1, 6, 2, 8, 0, 11, 4, 7, 12, 14, 13]	54.0	-	-	[3, 10, 5, 9, 1, 6, 2, 8, 0, 11, 4, 7, 12, 14, 13]	54.0	diterima
